104512;;;;;;;;;;;;;;нет данных
20005407;6;-75;18493345;23.04.2019;09:41;23.04.2019;09:24;0,101;m^3;;0;0;9383;5407
20005407;6;-70;17003621;19.10.2018;13:51;31.12.2018;23:59;0;Wh;;0;0;4923;5407
10006278;7;-52;18459560;23.04.2019;06:41;23.04.2019;06:40;0,088;m^3;;0;0;2033;6278
10006278;7;-55;18459560;06.02.2019;15:42;31.01.2020;23:59;0;m^3;;0;0;218;6278
20006278;6;-52;18459560;23.04.2019;08:41;23.04.2019;08:40;0,120;m^3;;0;0;2035;6278
20006278;6;-55;18459560;06.02.2019;13:42;31.12.2018;23:59;0;Wh;;0;0;216;6278
104598;8;-68;18459560;26.02.2019;16:10;26.02.2019;15:13;791;HCA unit;;0;0;5915;
104598;8;-75;15396133;01.01.2019;04:55;31.12.2018;23:59;586;HCA unit;;0;0;4560;
129468;8;-59;17003658;31.10.2018;01:11;31.10.2018;00:39;0;HCA unit;31.10.2018;11;11;3062;
129468;8;-69;17004166;09.08.2018;21:35;31.12.2016;23:59;0;HCA unit;;0;0;1091;
10003793;7;-45;18459560;23.04.2019;07:44;23.04.2019;07:27;6,376;m^3;;0;0;23180;3793
10003793;7;-89;17003651;13.11.2018;05:16;31.01.2018;23:59;0;m^3;;0;0;19314;3793
20003793;6;-57;18459560;23.04.2019;09:44;23.04.2019;09:27;0,873;m^3;;0;0;23182;3793
20003793;6;-87;18046947;06.10.2018;01:16;31.12.2017;23:59;0;В°C;;0;0;18398;3793
101517;8;-45;18459560;23.04.2019;08:03;23.04.2019;06:54;1412;HCA unit;;0;0;5359;
101517;8;-46;15396133;01.01.2019;05:09;31.12.2018;23:59;774;HCA unit;;0;0;2668;
111814;8;-51;17003658;19.10.2018;11:46;19.10.2018;10:40;0;HCA unit;;0;0;2786;
111814;8;-54;17003658;09.08.2018;22:16;31.12.2016;23:59;0;HCA unit;;0;0;1093;
10006214;7;-54;18459560;23.04.2019;09:16;23.04.2019;09:25;1,963;m^3;;0;0;2038;6214
10006214;7;-59;18459560;20.04.2019;13:08;31.01.2020;23:59;0;m^3;;0;0;1970;6214
20006214;6;-53;18459560;23.04.2019;07:16;23.04.2019;07:25;0,621;m^3;;0;0;2036;6214
20006214;6;-56;18459560;20.04.2019;15:09;31.12.2018;23:59;0;Wh;;0;0;1972;6214
110605;;;;;;;;;;;;;;нет данных
111334;8;-53;17003658;29.10.2018;05:30;29.10.2018;04:21;0;HCA unit;;0;0;3023;
111334;8;-61;17003658;09.08.2018;21:01;31.12.2016;23:59;0;HCA unit;;0;0;1095;
10004453;7;-57;18459560;23.04.2019;09:12;23.04.2019;08:57;2,388;m^3;;0;0;19573;4453
10004453;7;-64;17003658;14.11.2018;06:48;31.01.2019;23:59;0;m^3;;0;0;15731;4453
20004453;6;-57;18459560;23.04.2019;07:12;23.04.2019;06:57;0,579;m^3;;0;0;19571;4453
20004453;6;-80;17003654;19.10.2018;09:51;31.12.2018;23:59;0;В°C;;0;0;15110;4453
110539;;;;;;;;;;;;;;нет данных
110810;8;-62;17003658;19.10.2018;11:42;19.10.2018;10:43;0;HCA unit;;0;0;2785;
110810;8;-67;17003658;09.08.2018;22:42;31.12.2016;23:59;0;HCA unit;;0;0;1092;
111850;8;-74;17003654;19.10.2018;10:24;19.10.2018;09:29;2;HCA unit;;0;0;2784;
111850;8;-66;17003658;09.08.2018;22:05;31.12.2016;23:59;0;HCA unit;;0;0;1092;
111870;8;-51;17003658;31.10.2018;05:56;31.10.2018;04:59;0;HCA unit;31.10.2018;11;11;3067;
111870;8;-56;17003658;09.08.2018;22:00;31.12.2016;23:59;0;HCA unit;;0;0;1092;
10004276;7;-49;18459560;23.04.2019;09:45;23.04.2019;09:46;2,675;m^3;;0;0;19576;4276
10004276;7;-64;18493354;20.02.2019;15:17;31.12.2018;23:59;0,067;m^3;;0;0;18094;4276
20004276;6;-53;18459560;23.04.2019;07:45;23.04.2019;07:46;0,293;m^3;;0;0;19574;4276
20004276;6;-79;17003654;19.10.2018;09:52;31.12.2018;23:59;0;В°C;;0;0;15112;4276
10006269;7;-67;18459560;23.04.2019;08:45;19.03.2019;15:32;2,862;m^3;;0;0;2035;6269
10006269;7;-68;18459560;19.04.2019;08:45;31.01.2020;23:59;0;m^3;;0;0;1939;6269
20006269;6;-67;18459560;23.04.2019;06:45;19.03.2019;13:32;1,283;m^3;;0;0;2033;6269
20006269;6;-67;18459560;19.04.2019;10:35;31.12.2019;23:59;0;Wh;;0;0;1941;6269
104600;;;;;;;;;;;;;;нет данных
104642;8;-61;18493354;23.04.2019;08:37;23.04.2019;07:38;1315;HCA unit;;0;0;7253;
104642;8;-69;15396133;01.01.2019;04:25;31.12.2018;23:59;609;HCA unit;;0;0;4561;
104659;8;-69;18493354;23.04.2019;07:25;23.04.2019;06:27;1130;HCA unit;;0;0;7253;
104659;8;-83;15396133;01.01.2019;07:57;31.12.2018;23:59;694;HCA unit;;0;0;4566;
104671;8;-60;18493354;23.04.2019;09:51;23.04.2019;08:47;1343;HCA unit;;0;0;7251;
104671;8;-69;15396133;01.01.2019;08:03;31.12.2018;23:59;667;HCA unit;;0;0;4561;
10005311;7;-49;18493354;23.04.2019;09:36;23.04.2019;09:19;0,081;m^3;;0;0;10243;5311
10005311;7;-54;17003621;12.11.2018;23:10;31.01.2019;23:59;0;Wh;;0;0;6369;5311
20005311;6;-48;18493354;23.04.2019;07:35;23.04.2019;07:19;0,092;m^3;;0;0;10241;5311
20005311;6;-54;17003621;13.11.2018;05:08;31.12.2018;23:59;0,978;Wh;;0;0;6375;5311
10005656;7;-73;18493354;23.04.2019;09:39;23.04.2019;09:22;0,091;m^3;;0;0;9407;5656
10005656;7;-71;17003621;13.11.2018;07:11;31.12.2018;23:59;0;Wh;;0;0;5541;5656
20005656;6;-73;18493354;23.04.2019;07:39;23.04.2019;07:22;0,985;m^3;;0;0;9405;5656
20005656;6;-67;17003621;19.10.2018;13:54;31.12.2018;23:59;0;Wh;;0;0;4947;5656
104471;8;-60;18493354;23.04.2019;07:15;23.04.2019;06:11;1690;HCA unit;;0;0;7250;
104471;8;-67;17003651;01.01.2019;07:13;31.12.2018;23:59;720;HCA unit;;0;0;4562;
111882;8;-45;17003621;19.10.2018;11:25;19.10.2018;10:24;0;HCA unit;;0;0;2785;
111882;8;-72;17004166;09.08.2018;20:17;31.12.2016;23:59;0;HCA unit;;0;0;1090;
10004713;7;-45;18493354;23.04.2019;09:43;23.04.2019;09:24;0,080;m^3;;0;0;19582;4713
10004713;7;-45;17003621;12.11.2018;23:14;31.01.2019;23:59;0;m^3;;0;0;15708;4713
20004713;6;-45;18493354;23.04.2019;07:43;23.04.2019;07:24;0,032;m^3;;0;0;19580;4713
20004713;6;-46;17003621;19.10.2018;13:55;31.12.2018;23:59;0;В°C;;0;0;15122;4713
111862;8;-50;17003621;31.10.2018;06:47;31.10.2018;05:42;0;HCA unit;31.10.2018;11;11;3068;
111862;8;-80;17003658;09.08.2018;21:10;31.12.2016;23:59;0;HCA unit;;0;0;1091;
111885;8;-46;18493354;23.04.2019;09:30;23.04.2019;08:44;1265;HCA unit;;0;0;7248;
111885;8;-62;15396133;01.01.2019;01:11;31.12.2018;23:59;592;HCA unit;;0;0;4551;
10004479;7;-62;18459560;23.04.2019;09:42;23.04.2019;09:26;0,062;m^3;;0;0;19575;4479
10004479;7;-65;17003621;13.11.2018;07:15;31.01.2019;23:59;0;m^3;;0;0;15709;4479
20004479;6;-62;18459560;23.04.2019;07:42;23.04.2019;07:26;0,029;m^3;;0;0;19573;4479
20004479;6;-58;17003621;19.10.2018;13:55;31.12.2018;23:59;0;В°C;;0;0;15115;4479
110849;8;-84;17003655;31.10.2018;01:55;31.10.2018;00:48;0;HCA unit;31.10.2018;11;11;3063;
110849;8;-84;18058049;09.08.2018;21:42;31.12.2016;23:59;0;HCA unit;;0;0;1091;
129504;8;-45;17003621;19.10.2018;10:36;19.10.2018;09:49;0;HCA unit;;0;0;2783;
129504;8;-99;17003621;12.01.2014;22:08;31.12.2016;23:59;0;HCA unit;;0;0;1034;
10003818;7;-55;18493354;23.04.2019;09:47;23.04.2019;09:28;2,813;m^3;;0;0;23276;3818
10003818;7;-63;17003621;13.11.2018;07:17;31.01.2018;23:59;0;m^3;;0;0;19410;3818
20003818;6;-53;18493354;23.04.2019;07:47;23.04.2019;07:28;1,336;m^3;;0;0;23274;3818
20003818;6;-63;17003658;19.10.2018;13:56;31.12.2017;23:59;0;В°C;;0;0;18817;3818
101603;8;-54;18493354;23.04.2019;06:18;23.04.2019;05:15;1250;HCA unit;;0;0;7248;
101603;8;-61;15396133;01.01.2019;04:17;31.12.2018;23:59;705;HCA unit;;0;0;4558;
110584;8;-65;17003621;31.10.2018;08:03;31.10.2018;07:01;0;HCA unit;31.10.2018;11;11;3070;
110584;8;-77;17003658;09.08.2018;21:50;31.12.2016;23:59;0;HCA unit;;0;0;1092;
110808;8;-51;17003621;31.10.2018;03:04;31.10.2018;02:06;0;HCA unit;31.10.2018;11;11;3064;
110808;8;-72;17003658;09.08.2018;21:27;31.12.2016;23:59;0;HCA unit;;0;0;1091;
111024;8;-49;17003621;18.10.2018;06:43;18.10.2018;05:34;0;HCA unit;;0;0;2757;
111024;8;-77;17003658;09.08.2018;22:56;31.12.2016;23:59;0;HCA unit;;0;0;1093;
10005469;7;-63;18493354;23.04.2019;09:44;23.04.2019;09:30;0,079;m^3;;0;0;9330;5469
10005469;7;-64;17003621;13.11.2018;07:18;31.12.2018;23:59;0;Wh;;0;0;5464;5469
20005469;6;-63;18493354;23.04.2019;07:44;23.04.2019;07:30;0,091;m^3;;0;0;9328;5469
20005469;6;-64;17003621;13.11.2018;05:18;31.12.2018;23:59;0,098;Wh;;0;0;5462;5469
10005664;7;-46;18493354;23.04.2019;09:46;23.04.2019;09:31;0,088;m^3;;0;0;9407;5664
10005664;7;-48;17003621;13.11.2018;07:20;31.12.2018;23:59;0;Wh;;0;0;5541;5664
20005664;6;-47;18493354;23.04.2019;07:45;23.04.2019;07:31;0,093;m^3;;0;0;9405;5664
20005664;6;-45;17003621;19.10.2018;13:56;31.12.2018;23:59;0;Wh;;0;0;4947;5664
104599;8;-89;18493345;23.04.2019;10:19;23.04.2019;09:24;1749;HCA unit;;0;0;7253;
104599;8;-69;17003621;01.01.2019;04:38;31.12.2018;23:59;817;HCA unit;;0;0;4560;
106193;8;-63;18493354;23.04.2019;08:54;23.04.2019;08:01;1291;HCA unit;;0;0;7246;
106193;8;-63;17003621;01.01.2019;07:44;31.12.2018;23:59;611;HCA unit;;0;0;4557;
106592;8;-62;18493354;23.04.2019;06:25;23.04.2019;05:42;1577;HCA unit;;0;0;7244;
106592;8;-81;17003651;01.01.2019;03:52;31.12.2018;23:59;766;HCA unit;;0;0;4553;
106595;8;-71;18493354;12.02.2019;12:05;12.02.2019;11:11;635;HCA unit;12.02.2019;11;11;5569;
106595;8;-75;17003651;01.01.2019;05:48;31.12.2018;23:59;723;HCA unit;;0;0;4555;
10006455;;;;;;;;;;;;;;нет данных
20006455;;;;;;;;;;;;;;нет данных
10006463;;;;;;;;;;;;;;нет данных
20006463;6;-72;18493354;23.04.2019;10:16;23.04.2019;10:29;4,041;m^3;;0;0;1985;6463
20006463;6;-72;18493354;23.04.2019;10:16;31.12.2019;23:59;0;Wh;;0;0;1985;6463
106403;8;-62;18493354;24.03.2019;11:47;24.03.2019;10:46;1495;HCA unit;24.03.2019;11;11;6530;
106403;8;-91;17003632;01.01.2019;06:11;31.12.2018;23:59;877;HCA unit;;0;0;4556;
106474;8;-89;18493325;05.04.2019;07:46;05.04.2019;06:46;953;HCA unit;;0;0;6813;
106474;8;-66;17003651;01.01.2019;07:33;31.12.2018;23:59;523;HCA unit;;0;0;4557;
10004442;7;-45;18493354;23.04.2019;06:36;23.04.2019;06:18;4,612;m^3;;0;0;19571;4442
10004442;7;-75;17003658;13.11.2018;04:07;31.01.2019;23:59;0;m^3;;0;0;15705;4442
20004442;6;-45;18493354;23.04.2019;08:36;23.04.2019;08:18;0,606;m^3;;0;0;19573;4442
20004442;6;-45;17003621;19.10.2018;13:58;31.12.2018;23:59;0;В°C;;0;0;15115;4442
111671;8;-87;18046952;31.10.2018;07:09;31.10.2018;06:08;0;HCA unit;31.10.2018;11;11;3068;
111671;8;-82;17004171;09.08.2018;22:42;31.12.2016;23:59;0;HCA unit;;0;0;1092;
111876;8;-54;18493354;26.02.2019;20:52;26.02.2019;20:01;721;HCA unit;26.02.2019;40;40;5915;
111876;8;-71;17003651;01.01.2019;07:16;31.12.2018;23:59;563;HCA unit;;0;0;4557;
10006274;7;-53;18493354;23.04.2019;09:54;23.04.2019;09:56;1,554;m^3;;0;0;2035;6274
10006274;7;-69;18459560;28.02.2019;11:43;31.01.2020;23:59;0;m^3;;0;0;741;6274
20006274;6;-54;18493354;23.04.2019;07:54;23.04.2019;07:56;0,099;m^3;;0;0;2033;6274
20006274;6;-75;18459560;06.02.2019;12:39;31.12.2018;23:59;0;Wh;;0;0;214;6274
102513;;;;;;;;;;;;;;нет данных
104437;8;-85;18459560;09.02.2019;10:10;09.02.2019;09:24;377;HCA unit;09.02.2019;40;40;5501;
104437;8;-51;17003621;01.01.2019;04:49;31.12.2018;23:59;477;HCA unit;;0;0;4560;
10006394;7;-59;18493354;23.04.2019;08:59;23.04.2019;09:09;10,162;m^3;;0;0;2008;6394
10006394;7;-47;18493354;19.04.2019;08:59;31.01.2020;23:59;0;m^3;;0;0;1912;6394
20006394;6;-57;18493354;23.04.2019;06:59;23.04.2019;07:09;5,199;m^3;;0;0;2006;6394
20006394;6;-47;18493354;19.04.2019;10:49;31.12.2019;23:59;0;Wh;;0;0;1914;6394
105267;8;-53;18493354;23.04.2019;08:57;23.04.2019;08:01;1498;HCA unit;;0;0;7247;
105267;8;-49;17003621;01.01.2019;07:08;31.12.2018;23:59;645;HCA unit;;0;0;4557;
105275;8;-45;18493354;23.04.2019;07:46;23.04.2019;06:41;1842;HCA unit;;0;0;7246;
105275;8;-48;17003621;02.01.2019;06:10;31.12.2018;23:59;851;HCA unit;;0;0;4581;
106604;8;-63;18493354;23.04.2019;06:04;23.04.2019;04:56;980;HCA unit;;0;0;7243;
106604;8;-78;15396133;01.01.2019;02:37;31.12.2018;23:59;398;HCA unit;;0;0;4552;
106624;8;-63;18493354;23.04.2019;06:46;23.04.2019;06:03;1311;HCA unit;;0;0;7244;
106624;8;-62;17003621;01.01.2019;04:47;31.12.2018;23:59;569;HCA unit;;0;0;4554;
10003765;7;-55;18493354;23.04.2019;06:39;23.04.2019;06:23;0,060;m^3;;0;0;23196;3765
10003765;7;-57;17003621;12.11.2018;20:13;31.01.2018;23:59;0;m^3;;0;0;19322;3765
20003765;6;-81;18459560;23.04.2019;08:40;23.04.2019;08:23;0,085;m^3;;0;0;23198;3765
20003765;6;-69;17003621;19.10.2018;13:59;31.12.2017;23:59;0;В°C;;0;0;18739;3765
10005655;7;-65;18493354;23.04.2019;06:41;23.04.2019;06:25;0,062;m^3;;0;0;9404;5655
10005655;7;-45;17003621;13.11.2018;00:16;31.12.2018;23:59;0;Wh;;0;0;5534;5655
20005655;6;-65;18459560;23.04.2019;08:41;23.04.2019;08:26;0,112;m^3;;0;0;9406;5655
20005655;6;-45;17003621;19.10.2018;14:00;31.12.2018;23:59;0;Wh;;0;0;4947;5655
104389;8;-73;18493346;23.04.2019;09:29;23.04.2019;08:18;1289;HCA unit;;0;0;7253;
104389;8;-70;17003621;01.01.2019;06:21;31.12.2018;23:59;575;HCA unit;;0;0;4562;
104477;8;-65;18493354;23.04.2019;09:10;23.04.2019;08:08;1155;HCA unit;;0;0;7254;
104477;8;-73;17003621;01.01.2019;06:40;31.12.2018;23:59;526;HCA unit;;0;0;4563;
105260;8;-75;18493341;23.04.2019;08:19;23.04.2019;07:18;1552;HCA unit;;0;0;7247;
105260;8;-81;17003651;01.01.2019;07:10;31.12.2018;23:59;725;HCA unit;;0;0;4558;
106454;8;-68;18493354;23.04.2019;06:49;23.04.2019;05:57;1573;HCA unit;;0;0;7244;
106454;8;-88;17003645;01.01.2019;07:16;31.12.2018;23:59;705;HCA unit;;0;0;4556;
10003714;7;-80;18493346;23.04.2019;09:08;23.04.2019;08:52;2,142;m^3;;0;0;23200;3714
10003714;7;-72;18493354;29.01.2019;21:48;31.12.2018;23:59;0,140;m^3;;0;0;21197;3714
20003714;6;-78;18493346;23.04.2019;07:07;23.04.2019;06:52;2,658;m^3;;0;0;23198;3714
20003714;6;-97;17003632;18.10.2018;13:58;31.12.2017;23:59;0;В°C;;0;0;18717;3714
10004717;7;-48;18493354;23.04.2019;09:48;23.04.2019;09:50;2,273;m^3;;0;0;19582;4717
10004717;7;-67;18493341;25.02.2019;15:33;31.12.2018;23:59;0,055;m^3;;0;0;18220;4717
20004717;6;-48;18493354;23.04.2019;07:48;23.04.2019;07:50;0,342;m^3;;0;0;19580;4717
20004717;6;-50;17003621;19.10.2018;14:01;31.12.2018;23:59;0;В°C;;0;0;15122;4717
104628;8;-62;18493354;23.04.2019;07:36;23.04.2019;06:35;1785;HCA unit;;0;0;7251;
104628;8;-63;17003621;01.01.2019;07:54;31.12.2018;23:59;799;HCA unit;;0;0;4564;
105257;8;-69;18493354;23.04.2019;08:10;23.04.2019;07:14;1356;HCA unit;;0;0;7246;
105257;8;-65;17003651;01.01.2019;04:46;31.12.2018;23:59;585;HCA unit;;0;0;4555;
10006234;7;-49;18493354;23.04.2019;07:38;23.04.2019;07:34;0,058;m^3;;0;0;2034;6234
10006234;7;-73;18459560;31.01.2019;08:21;31.12.2019;23:59;0;Wh;;0;0;67;6234
20006234;6;-48;18493354;23.04.2019;09:38;23.04.2019;09:35;0,095;m^3;;0;0;2036;6234
20006234;6;-68;18493341;31.01.2019;10:21;31.12.2019;23:59;0;Wh;;0;0;69;6234
106414;;;;;;;;;;;;;;нет данных
110695;;;;;;;;;;;;;;нет данных
10003691;7;-65;18493341;23.04.2019;06:22;23.04.2019;06:05;4,566;m^3;;0;0;23199;3691
10003691;7;-68;17003621;13.11.2018;07:54;31.01.2018;23:59;0;m^3;;0;0;19336;3691
20003691;6;-63;18493354;23.04.2019;08:22;23.04.2019;08:05;2,407;m^3;;0;0;23201;3691
20003691;6;-74;17004171;19.10.2018;14:02;31.12.2017;23:59;0;В°C;;0;0;18742;3691
105264;8;-78;18493346;19.02.2019;05:57;19.02.2019;05:04;635;HCA unit;19.02.2019;11;11;5732;
105264;8;-92;17003653;01.01.2019;05:04;31.12.2018;23:59;654;HCA unit;;0;0;4555;
106432;8;-73;18493346;19.02.2019;05:57;19.02.2019;04:47;602;HCA unit;19.02.2019;11;11;5732;
106432;8;-58;17003621;01.01.2019;06:39;31.12.2018;23:59;594;HCA unit;;0;0;4556;
10004464;7;-57;18493354;23.04.2019;08:27;23.04.2019;08:10;3,255;m^3;;0;0;19575;4464
10004464;7;-59;18493354;24.01.2019;12:53;31.12.2018;23:59;0,088;m^3;;0;0;17443;4464
20004464;6;-57;18493354;23.04.2019;06:27;23.04.2019;06:10;0,139;m^3;;0;0;19573;4464
20004464;6;-49;17003621;19.10.2018;14:02;31.12.2018;23:59;0;В°C;;0;0;15116;4464
101484;8;-77;18493341;23.04.2019;08:14;23.04.2019;07:20;1228;HCA unit;;0;0;7248;
101484;8;-68;17003621;01.01.2019;01:35;31.12.2018;23:59;508;HCA unit;;0;0;4553;
110586;8;-45;18493354;23.04.2019;07:34;23.04.2019;06:38;1321;HCA unit;;0;0;7245;
110586;8;-45;18493354;15.01.2019;14:49;31.12.2018;23:59;626;HCA unit;;0;0;4900;
111655;8;-53;18493354;23.04.2019;08:37;23.04.2019;07:32;892;HCA unit;;0;0;7245;
111655;8;-86;15396133;01.01.2019;04:06;31.12.2018;23:59;377;HCA unit;;0;0;4552;
111676;8;-46;18493354;23.04.2019;08:29;23.04.2019;07:41;1366;HCA unit;;0;0;7245;
111676;8;-83;15396133;01.01.2019;07:53;31.12.2018;23:59;605;HCA unit;;0;0;4557;
10004474;7;-45;18493354;23.04.2019;06:06;23.04.2019;05:48;0,092;m^3;;0;0;19572;4474
10004474;7;-45;17003621;13.11.2018;01:02;31.01.2019;23:59;0;m^3;;0;0;15704;4474
20004474;6;-45;18493354;23.04.2019;08:06;23.04.2019;07:48;0,092;m^3;;0;0;19574;4474
20004474;6;-45;17003621;19.10.2018;14:03;31.12.2018;23:59;0;В°C;;0;0;15116;4474
10006273;7;-59;18493354;23.04.2019;06:10;23.04.2019;06:08;0,052;m^3;;0;0;2033;6273
10006273;7;-77;18493341;28.02.2019;11:59;31.01.2020;23:59;0;m^3;;0;0;743;6273
20006273;6;-58;18493354;23.04.2019;08:10;23.04.2019;08:08;0,093;m^3;;0;0;2035;6273
20006273;6;-77;18493341;28.02.2019;13:59;31.12.2018;23:59;0;Wh;;0;0;745;6273
104498;8;-81;18493310;10.03.2019;14:58;10.03.2019;14:02;481;HCA unit;;0;0;6201;
104498;8;-85;17003651;01.01.2019;00:54;31.12.2018;23:59;420;HCA unit;;0;0;4555;
104661;;;;;;;;;;;;;;нет данных
105282;8;-65;18493341;20.02.2019;15:02;20.02.2019;14:04;606;HCA unit;20.02.2019;40;40;5765;
105282;8;-69;17004171;01.01.2019;06:27;31.12.2018;23:59;537;HCA unit;;0;0;4556;
106386;8;-59;18493341;10.03.2019;14:41;10.03.2019;13:40;725;HCA unit;;0;0;6196;
106386;8;-63;17004171;01.01.2019;01:33;31.12.2018;23:59;680;HCA unit;;0;0;4551;
10004204;7;-62;18493341;23.04.2019;09:56;23.04.2019;09:40;0,075;m^3;;0;0;19482;4204
10004204;7;-56;17003621;13.11.2018;07:29;31.01.2019;23:59;0;m^3;;0;0;15616;4204
20004204;6;-61;18493341;23.04.2019;07:56;23.04.2019;07:40;0,070;m^3;;0;0;19480;4204
20004204;6;-57;17003621;19.10.2018;14:04;31.12.2018;23:59;0;В°C;;0;0;15022;4204
10005303;7;-73;18493341;23.04.2019;09:59;23.04.2019;09:42;0,243;m^3;;0;0;10242;5303
10005303;7;-81;17004171;22.12.2018;05:05;31.12.2018;23:59;0;Wh;;0;0;7310;5303
20005303;6;-74;18493341;23.04.2019;07:59;23.04.2019;07:42;0,063;m^3;;0;0;10240;5303
20005303;6;-90;17003632;19.10.2018;10:04;31.12.2018;23:59;0;Wh;;0;0;5778;5303
105247;8;-63;18493341;23.04.2019;07:44;23.04.2019;06:37;1725;HCA unit;;0;0;7250;
105247;8;-80;17003645;01.01.2019;05:35;31.12.2018;23:59;762;HCA unit;;0;0;4560;
106401;8;-75;18493310;23.04.2019;06:37;23.04.2019;05:45;1045;HCA unit;;0;0;7244;
106401;8;-83;17003632;01.01.2019;05:19;31.12.2018;23:59;431;HCA unit;;0;0;4554;
10005706;7;-61;18493354;23.04.2019;06:01;23.04.2019;05:43;0,082;m^3;;0;0;9403;5706
10005706;7;-95;17003632;13.11.2018;07:32;31.12.2018;23:59;0;Wh;;0;0;5541;5706
20005706;6;-59;18493341;23.04.2019;08:01;23.04.2019;07:43;0,058;m^3;;0;0;9405;5706
20005706;6;-89;18046981;04.10.2018;17:14;31.12.2018;23:59;0;Wh;;0;0;4591;5706
104465;8;-63;18493341;23.04.2019;08:05;23.04.2019;06:57;1351;HCA unit;;0;0;7249;
104465;8;-93;17003632;01.01.2019;04:11;31.12.2018;23:59;607;HCA unit;;0;0;4557;
111833;8;-56;18493354;25.03.2019;10:41;25.03.2019;09:40;981;HCA unit;25.03.2019;40;40;6597;
111833;8;-47;17004171;01.01.2019;04:52;31.12.2018;23:59;552;HCA unit;;0;0;4599;
10006288;7;-64;18493341;23.04.2019;09:06;23.04.2019;09:09;0,086;m^3;;0;0;2035;6288
10006288;7;-68;18493341;28.02.2019;10:55;31.01.2020;23:59;0;m^3;;0;0;741;6288
20006288;6;-64;18493341;23.04.2019;07:06;23.04.2019;07:08;0,055;m^3;;0;0;2033;6288
20006288;6;-71;18493341;28.02.2019;08:59;31.12.2018;23:59;0;Wh;;0;0;739;6288
106442;8;-71;18493310;23.04.2019;08:10;23.04.2019;07:04;1284;HCA unit;;0;0;7247;
106442;8;-102;17003632;01.01.2019;04:53;31.12.2018;23:59;603;HCA unit;;0;0;4556;
106464;8;-56;18493341;23.04.2019;08:10;23.04.2019;07:19;1053;HCA unit;;0;0;7245;
106464;8;-53;17004171;01.01.2019;05:10;31.12.2018;23:59;456;HCA unit;;0;0;4554;
10004666;7;-61;18493341;23.04.2019;06:09;23.04.2019;05:50;0,296;m^3;;0;0;19601;4666
10004666;7;-65;17004171;14.11.2018;07:42;31.01.2019;23:59;0;m^3;;0;0;15763;4666
20004666;6;-62;18493341;23.04.2019;08:10;23.04.2019;07:50;0,105;m^3;;0;0;19603;4666
20004666;6;-87;18046981;06.10.2018;09:31;31.12.2018;23:59;0;В°C;;0;0;14829;4666
104638;8;-61;18493341;23.04.2019;09:34;23.04.2019;08:42;898;HCA unit;;0;0;7251;
104638;8;-88;18493345;30.01.2019;23:55;31.12.2018;23:59;383;HCA unit;;0;0;5273;
110588;8;-53;18493341;23.04.2019;08:23;23.04.2019;07:19;1254;HCA unit;;0;0;7244;
110588;8;-59;18493354;18.01.2019;10:25;31.12.2018;23:59;569;HCA unit;;0;0;4966;
110594;8;-67;18493354;23.04.2019;07:06;23.04.2019;06:18;1117;HCA unit;;0;0;7243;
110594;8;-87;18493310;15.01.2019;16:28;31.12.2018;23:59;501;HCA unit;;0;0;4900;
111647;;;;;;;;;;;;;;нет данных
10006407;7;-59;18493354;23.04.2019;08:52;23.04.2019;09:05;0,052;m^3;;0;0;2008;6407
10006407;7;-59;18493354;23.04.2019;08:52;31.01.2020;23:59;0;m^3;;0;0;2008;6407
20006407;6;-59;18493354;23.04.2019;06:52;23.04.2019;07:05;0,058;m^3;;0;0;2006;6407
20006407;6;-45;18493341;20.04.2019;14:45;31.12.2018;23:59;0;Wh;;0;0;1941;6407
10006228;7;-63;18493341;23.04.2019;08:05;23.04.2019;08:02;0,329;m^3;;0;0;2036;6228
10006228;7;-60;18493341;31.01.2019;08:48;31.12.2019;23:59;0;Wh;;0;0;68;6228
20006228;6;-63;18493341;23.04.2019;06:05;23.04.2019;06:02;0,052;m^3;;0;0;2034;6228
20006228;6;-60;18493341;31.01.2019;10:49;31.12.2019;23:59;0;Wh;;0;0;70;6228
101678;8;-83;18493346;07.02.2019;17:41;07.02.2019;16:21;562;HCA unit;07.02.2019;11;11;5461;
101678;8;-71;17004171;01.01.2019;07:29;31.12.2018;23:59;721;HCA unit;;0;0;4562;
105111;8;-63;18493341;06.02.2019;21:05;06.02.2019;20:05;464;HCA unit;06.02.2019;11;11;5438;
105111;8;-67;17004171;01.01.2019;04:25;31.12.2018;23:59;617;HCA unit;;0;0;4557;
105192;;;;;;;;;;;;;;нет данных
111820;8;-76;17003621;19.10.2018;12:25;19.10.2018;11:22;0;HCA unit;;0;0;2785;
111820;8;-59;17004171;09.08.2018;23:55;31.12.2016;23:59;0;HCA unit;;0;0;1093;
10003651;7;-78;18493310;23.04.2019;06:18;23.04.2019;06:00;10,305;m^3;;0;0;23200;3651
10003651;7;-83;17003632;13.11.2018;07:49;31.01.2018;23:59;0;m^3;;0;0;19337;3651
20003651;6;-81;18493310;23.04.2019;08:18;23.04.2019;08:00;6,387;m^3;;0;0;23202;3651
20003651;6;-83;17003632;19.10.2018;10:08;31.12.2017;23:59;0;В°C;;0;0;18739;3651
10006260;7;-63;18493341;23.04.2019;07:07;23.04.2019;07:05;0,210;m^3;;0;0;2033;6260
10006260;7;-57;18493341;28.02.2019;12:56;31.01.2020;23:59;0;m^3;;0;0;743;6260
20006260;6;-63;18493341;23.04.2019;09:07;23.04.2019;09:05;0,076;m^3;;0;0;2035;6260
